PullbackBars,Prior50Min,Current50Min,Prior24Min,Gap2450Min,TouchTolerance,PenMax,RecoveryMin,Shape,RequireStartOrder,DevN,DevTarget,DevRate,HoldN,HoldTarget,HoldRate
2,30,10,20,3,0,5,0,any,True,10,7,70.0,8,5,62.5
2,30,10,20,3,0,5,0,tail_2_3,False,3,2,66.67,5,3,60.0
2,30,10,20,3,0,5,0,tail_2_3,True,3,2,66.67,5,3,60.0
2,30,10,20,3,0,5,0,tail_ge4,False,3,2,66.67,2,2,100.0
2,30,10,20,3,0,5,0,tail_ge4,True,3,2,66.67,2,2,100.0
2,30,10,20,3,0,5,2,any,False,5,4,80.0,3,2,66.67
2,30,10,20,3,0,5,2,any,True,5,4,80.0,3,2,66.67
2,30,10,20,3,0,5,2,tail_2_3,False,1,1,100.0,2,2,100.0
2,30,10,20,3,0,5,2,tail_2_3,True,1,1,100.0,2,2,100.0
2,30,10,20,3,0,10,0,any,False,10,7,70.0,8,5,62.5
2,30,10,20,3,0,10,0,any,True,10,7,70.0,8,5,62.5
2,30,10,20,3,0,10,0,tail_2_3,False,3,2,66.67,5,3,60.0
2,30,10,20,3,0,10,0,tail_2_3,True,3,2,66.67,5,3,60.0
2,30,10,20,3,0,10,0,tail_ge4,False,3,2,66.67,2,2,100.0
2,30,10,20,3,0,10,0,tail_ge4,True,3,2,66.67,2,2,100.0
2,30,10,20,3,0,10,2,any,False,5,4,80.0,3,2,66.67
2,30,10,20,3,0,10,2,any,True,5,4,80.0,3,2,66.67
2,30,10,20,3,0,10,2,tail_2_3,False,1,1,100.0,2,2,100.0
2,30,10,20,3,0,10,2,tail_2_3,True,1,1,100.0,2,2,100.0
2,30,10,20,3,0,15,0,any,False,10,7,70.0,8,5,62.5
2,30,10,20,3,0,15,0,any,True,10,7,70.0,8,5,62.5
2,30,10,20,3,0,15,0,tail_2_3,False,3,2,66.67,5,3,60.0
2,30,10,20,3,0,15,0,tail_2_3,True,3,2,66.67,5,3,60.0
2,30,10,20,3,0,15,0,tail_ge4,False,3,2,66.67,2,2,100.0
2,30,10,20,3,0,15,0,tail_ge4,True,3,2,66.67,2,2,100.0
2,30,10,20,3,0,15,2,any,False,5,4,80.0,3,2,66.67
2,30,10,20,3,0,15,2,any,True,5,4,80.0,3,2,66.67
2,30,10,20,3,0,15,2,tail_2_3,False,1,1,100.0,2,2,100.0
2,30,10,20,3,0,15,2,tail_2_3,True,1,1,100.0,2,2,100.0
2,30,10,20,3,1,5,0,any,False,25,19,76.0,22,12,54.55
2,30,10,20,3,1,5,0,any,True,25,19,76.0,22,12,54.55
2,30,10,20,3,1,5,0,no_tail,False,3,3,100.0,4,2,50.0
2,30,10,20,3,1,5,0,no_tail,True,3,3,100.0,4,2,50.0
2,30,10,20,3,1,5,0,tail_1,False,6,3,50.0,4,2,50.0
2,30,10,20,3,1,5,0,tail_1,True,6,3,50.0,4,2,50.0
2,30,10,20,3,1,5,0,tail_2_3,False,10,8,80.0,11,6,54.55
2,30,10,20,3,1,5,0,tail_2_3,True,10,8,80.0,11,6,54.55
2,30,10,20,3,1,5,0,tail_ge4,False,6,5,83.33,3,2,66.67
2,30,10,20,3,1,5,0,tail_ge4,True,6,5,83.33,3,2,66.67
2,30,10,20,3,1,5,2,any,False,16,12,75.0,14,8,57.14
2,30,10,20,3,1,5,2,any,True,16,12,75.0,14,8,57.14
2,30,10,20,3,1,5,2,no_tail,False,3,3,100.0,4,2,50.0
2,30,10,20,3,1,5,2,no_tail,True,3,3,100.0,4,2,50.0
2,30,10,20,3,1,5,2,tail_1,False,6,3,50.0,4,2,50.0
2,30,10,20,3,1,5,2,tail_1,True,6,3,50.0,4,2,50.0
2,30,10,20,3,1,5,2,tail_2_3,False,7,6,85.71,6,4,66.67
2,30,10,20,3,1,5,2,tail_2_3,True,7,6,85.71,6,4,66.67
2,30,10,20,3,1,10,0,any,False,25,19,76.0,22,12,54.55
2,30,10,20,3,1,10,0,any,True,25,19,76.0,22,12,54.55
2,30,10,20,3,1,10,0,no_tail,False,3,3,100.0,4,2,50.0
2,30,10,20,3,1,10,0,no_tail,True,3,3,100.0,4,2,50.0
2,30,10,20,3,1,10,0,tail_1,False,6,3,50.0,4,2,50.0
2,30,10,20,3,1,10,0,tail_1,True,6,3,50.0,4,2,50.0
2,30,10,20,3,1,10,0,tail_2_3,False,10,8,80.0,11,6,54.55
2,30,10,20,3,1,10,0,tail_2_3,True,10,8,80.0,11,6,54.55
2,30,10,20,3,1,10,0,tail_ge4,False,6,5,83.33,3,2,66.67
2,30,10,20,3,1,10,0,tail_ge4,True,6,5,83.33,3,2,66.67
2,30,10,20,3,1,10,2,any,False,16,12,75.0,14,8,57.14
2,30,10,20,3,1,10,2,any,True,16,12,75.0,14,8,57.14
2,30,10,20,3,1,10,2,no_tail,False,3,3,100.0,4,2,50.0
2,30,10,20,3,1,10,2,no_tail,True,3,3,100.0,4,2,50.0
2,30,10,20,3,1,10,2,tail_1,False,6,3,50.0,4,2,50.0
2,30,10,20,3,1,10,2,tail_1,True,6,3,50.0,4,2,50.0
2,30,10,20,3,1,10,2,tail_2_3,False,7,6,85.71,6,4,66.67
2,30,10,20,3,1,10,2,tail_2_3,True,7,6,85.71,6,4,66.67
2,30,10,20,3,1,15,0,any,False,25,19,76.0,22,12,54.55
2,30,10,20,3,1,15,0,any,True,25,19,76.0,22,12,54.55
2,30,10,20,3,1,15,0,no_tail,False,3,3,100.0,4,2,50.0
2,30,10,20,3,1,15,0,no_tail,True,3,3,100.0,4,2,50.0
2,30,10,20,3,1,15,0,tail_1,False,6,3,50.0,4,2,50.0
2,30,10,20,3,1,15,0,tail_1,True,6,3,50.0,4,2,50.0
2,30,10,20,3,1,15,0,tail_2_3,False,10,8,80.0,11,6,54.55
2,30,10,20,3,1,15,0,tail_2_3,True,10,8,80.0,11,6,54.55
2,30,10,20,3,1,15,0,tail_ge4,False,6,5,83.33,3,2,66.67
2,30,10,20,3,1,15,0,tail_ge4,True,6,5,83.33,3,2,66.67
2,30,10,20,3,1,15,2,any,False,16,12,75.0,14,8,57.14
2,30,10,20,3,1,15,2,any,True,16,12,75.0,14,8,57.14
2,30,10,20,3,1,15,2,no_tail,False,3,3,100.0,4,2,50.0
2,30,10,20,3,1,15,2,no_tail,True,3,3,100.0,4,2,50.0
2,30,10,20,3,1,15,2,tail_1,False,6,3,50.0,4,2,50.0
2,30,10,20,3,1,15,2,tail_1,True,6,3,50.0,4,2,50.0
2,30,10,20,3,1,15,2,tail_2_3,False,7,6,85.71,6,4,66.67
2,30,10,20,3,1,15,2,tail_2_3,True,7,6,85.71,6,4,66.67
2,30,10,30,0,0,5,0,any,False,9,7,77.78,8,5,62.5
2,30,10,30,0,0,5,0,any,True,9,7,77.78,8,5,62.5
2,30,10,30,0,0,5,0,tail_2_3,False,4,3,75.0,5,3,60.0
2,30,10,30,0,0,5,0,tail_2_3,True,4,3,75.0,5,3,60.0
2,30,10,30,0,0,5,0,tail_ge4,False,3,2,66.67,2,2,100.0
2,30,10,30,0,0,5,0,tail_ge4,True,3,2,66.67,2,2,100.0
2,30,10,30,0,0,5,2,any,False,3,3,100.0,3,2,66.67
2,30,10,30,0,0,5,2,any,True,3,3,100.0,3,2,66.67
2,30,10,30,0,0,5,2,tail_2_3,False,1,1,100.0,2,2,100.0
2,30,10,30,0,0,5,2,tail_2_3,True,1,1,100.0,2,2,100.0
2,30,10,30,0,0,10,0,any,False,9,7,77.78,8,5,62.5
2,30,10,30,0,0,10,0,any,True,9,7,77.78,8,5,62.5
2,30,10,30,0,0,10,0,tail_2_3,False,4,3,75.0,5,3,60.0
2,30,10,30,0,0,10,0,tail_2_3,True,4,3,75.0,5,3,60.0
2,30,10,30,0,0,10,0,tail_ge4,False,3,2,66.67,2,2,100.0
2,30,10,30,0,0,10,0,tail_ge4,True,3,2,66.67,2,2,100.0
2,30,10,30,0,0,10,2,any,False,3,3,100.0,3,2,66.67
2,30,10,30,0,0,10,2,any,True,3,3,100.0,3,2,66.67
2,30,10,30,0,0,10,2,tail_2_3,False,1,1,100.0,2,2,100.0
2,30,10,30,0,0,10,2,tail_2_3,True,1,1,100.0,2,2,100.0
2,30,10,30,0,0,15,0,any,False,9,7,77.78,8,5,62.5
2,30,10,30,0,0,15,0,any,True,9,7,77.78,8,5,62.5
2,30,10,30,0,0,15,0,tail_2_3,False,4,3,75.0,5,3,60.0
2,30,10,30,0,0,15,0,tail_2_3,True,4,3,75.0,5,3,60.0
2,30,10,30,0,0,15,0,tail_ge4,False,3,2,66.67,2,2,100.0
2,30,10,30,0,0,15,0,tail_ge4,True,3,2,66.67,2,2,100.0
2,30,10,30,0,0,15,2,any,False,3,3,100.0,3,2,66.67
2,30,10,30,0,0,15,2,any,True,3,3,100.0,3,2,66.67
2,30,10,30,0,0,15,2,tail_2_3,False,1,1,100.0,2,2,100.0
2,30,10,30,0,0,15,2,tail_2_3,True,1,1,100.0,2,2,100.0
2,30,10,30,0,1,5,0,any,False,24,19,79.17,22,14,63.64
2,30,10,30,0,1,5,0,any,True,24,19,79.17,22,14,63.64
2,30,10,30,0,1,5,0,no_tail,False,3,3,100.0,4,2,50.0
2,30,10,30,0,1,5,0,no_tail,True,3,3,100.0,4,2,50.0
2,30,10,30,0,1,5,0,tail_1,False,4,2,50.0,4,3,75.0
2,30,10,30,0,1,5,0,tail_1,True,4,2,50.0,4,3,75.0
2,30,10,30,0,1,5,0,tail_2_3,False,11,9,81.82,11,7,63.64
2,30,10,30,0,1,5,0,tail_2_3,True,11,9,81.82,11,7,63.64
2,30,10,30,0,1,5,0,tail_ge4,False,6,5,83.33,3,2,66.67
2,30,10,30,0,1,5,0,tail_ge4,True,6,5,83.33,3,2,66.67
2,30,10,30,0,1,5,2,any,False,14,11,78.57,14,10,71.43
2,30,10,30,0,1,5,2,any,True,14,11,78.57,14,10,71.43
2,30,10,30,0,1,5,2,no_tail,False,3,3,100.0,4,2,50.0
2,30,10,30,0,1,5,2,no_tail,True,3,3,100.0,4,2,50.0
2,30,10,30,0,1,5,2,tail_1,False,4,2,50.0,4,3,75.0
2,30,10,30,0,1,5,2,tail_1,True,4,2,50.0,4,3,75.0
2,30,10,30,0,1,5,2,tail_2_3,False,7,6,85.71,6,5,83.33
2,30,10,30,0,1,5,2,tail_2_3,True,7,6,85.71,6,5,83.33
2,30,10,30,0,1,10,0,any,False,24,19,79.17,22,14,63.64
2,30,10,30,0,1,10,0,any,True,24,19,79.17,22,14,63.64
2,30,10,30,0,1,10,0,no_tail,False,3,3,100.0,4,2,50.0
2,30,10,30,0,1,10,0,no_tail,True,3,3,100.0,4,2,50.0
2,30,10,30,0,1,10,0,tail_1,False,4,2,50.0,4,3,75.0
2,30,10,30,0,1,10,0,tail_1,True,4,2,50.0,4,3,75.0
2,30,10,30,0,1,10,0,tail_2_3,False,11,9,81.82,11,7,63.64
2,30,10,30,0,1,10,0,tail_2_3,True,11,9,81.82,11,7,63.64
2,30,10,30,0,1,10,0,tail_ge4,False,6,5,83.33,3,2,66.67
2,30,10,30,0,1,10,0,tail_ge4,True,6,5,83.33,3,2,66.67
2,30,10,30,0,1,10,2,any,False,14,11,78.57,14,10,71.43
2,30,10,30,0,1,10,2,any,True,14,11,78.57,14,10,71.43
2,30,10,30,0,1,10,2,no_tail,False,3,3,100.0,4,2,50.0
2,30,10,30,0,1,10,2,no_tail,True,3,3,100.0,4,2,50.0
2,30,10,30,0,1,10,2,tail_1,False,4,2,50.0,4,3,75.0
2,30,10,30,0,1,10,2,tail_1,True,4,2,50.0,4,3,75.0
2,30,10,30,0,1,10,2,tail_2_3,False,7,6,85.71,6,5,83.33
2,30,10,30,0,1,10,2,tail_2_3,True,7,6,85.71,6,5,83.33
2,30,10,30,0,1,15,0,any,False,24,19,79.17,22,14,63.64
2,30,10,30,0,1,15,0,any,True,24,19,79.17,22,14,63.64
2,30,10,30,0,1,15,0,no_tail,False,3,3,100.0,4,2,50.0
2,30,10,30,0,1,15,0,no_tail,True,3,3,100.0,4,2,50.0
2,30,10,30,0,1,15,0,tail_1,False,4,2,50.0,4,3,75.0
2,30,10,30,0,1,15,0,tail_1,True,4,2,50.0,4,3,75.0
2,30,10,30,0,1,15,0,tail_2_3,False,11,9,81.82,11,7,63.64
2,30,10,30,0,1,15,0,tail_2_3,True,11,9,81.82,11,7,63.64
2,30,10,30,0,1,15,0,tail_ge4,False,6,5,83.33,3,2,66.67
2,30,10,30,0,1,15,0,tail_ge4,True,6,5,83.33,3,2,66.67
2,30,10,30,0,1,15,2,any,False,14,11,78.57,14,10,71.43
2,30,10,30,0,1,15,2,any,True,14,11,78.57,14,10,71.43
2,30,10,30,0,1,15,2,no_tail,False,3,3,100.0,4,2,50.0
2,30,10,30,0,1,15,2,no_tail,True,3,3,100.0,4,2,50.0
2,30,10,30,0,1,15,2,tail_1,False,4,2,50.0,4,3,75.0
2,30,10,30,0,1,15,2,tail_1,True,4,2,50.0,4,3,75.0
2,30,10,30,0,1,15,2,tail_2_3,False,7,6,85.71,6,5,83.33
2,30,10,30,0,1,15,2,tail_2_3,True,7,6,85.71,6,5,83.33
2,30,10,30,1.5,0,5,0,any,False,9,7,77.78,8,5,62.5
2,30,10,30,1.5,0,5,0,any,True,9,7,77.78,8,5,62.5
2,30,10,30,1.5,0,5,0,tail_2_3,False,4,3,75.0,5,3,60.0
2,30,10,30,1.5,0,5,0,tail_2_3,True,4,3,75.0,5,3,60.0
2,30,10,30,1.5,0,5,0,tail_ge4,False,3,2,66.67,2,2,100.0
2,30,10,30,1.5,0,5,0,tail_ge4,True,3,2,66.67,2,2,100.0
2,30,10,30,1.5,0,5,2,any,False,3,3,100.0,3,2,66.67
2,30,10,30,1.5,0,5,2,any,True,3,3,100.0,3,2,66.67
2,30,10,30,1.5,0,5,2,tail_2_3,False,1,1,100.0,2,2,100.0
2,30,10,30,1.5,0,5,2,tail_2_3,True,1,1,100.0,2,2,100.0
2,30,10,30,1.5,0,10,0,any,False,9,7,77.78,8,5,62.5
2,30,10,30,1.5,0,10,0,any,True,9,7,77.78,8,5,62.5
2,30,10,30,1.5,0,10,0,tail_2_3,False,4,3,75.0,5,3,60.0
2,30,10,30,1.5,0,10,0,tail_2_3,True,4,3,75.0,5,3,60.0
2,30,10,30,1.5,0,10,0,tail_ge4,False,3,2,66.67,2,2,100.0
2,30,10,30,1.5,0,10,0,tail_ge4,True,3,2,66.67,2,2,100.0
2,30,10,30,1.5,0,10,2,any,False,3,3,100.0,3,2,66.67
2,30,10,30,1.5,0,10,2,any,True,3,3,100.0,3,2,66.67
2,30,10,30,1.5,0,10,2,tail_2_3,False,1,1,100.0,2,2,100.0
2,30,10,30,1.5,0,10,2,tail_2_3,True,1,1,100.0,2,2,100.0
2,30,10,30,1.5,0,15,0,any,False,9,7,77.78,8,5,62.5
2,30,10,30,1.5,0,15,0,any,True,9,7,77.78,8,5,62.5
2,30,10,30,1.5,0,15,0,tail_2_3,False,4,3,75.0,5,3,60.0
2,30,10,30,1.5,0,15,0,tail_2_3,True,4,3,75.0,5,3,60.0
2,30,10,30,1.5,0,15,0,tail_ge4,False,3,2,66.67,2,2,100.0
2,30,10,30,1.5,0,15,0,tail_ge4,True,3,2,66.67,2,2,100.0
2,30,10,30,1.5,0,15,2,any,False,3,3,100.0,3,2,66.67
2,30,10,30,1.5,0,15,2,any,True,3,3,100.0,3,2,66.67
2,30,10,30,1.5,0,15,2,tail_2_3,False,1,1,100.0,2,2,100.0
2,30,10,30,1.5,0,15,2,tail_2_3,True,1,1,100.0,2,2,100.0
2,30,10,30,1.5,1,5,0,any,False,24,19,79.17,21,13,61.9
2,30,10,30,1.5,1,5,0,any,True,24,19,79.17,21,13,61.9
2,30,10,30,1.5,1,5,0,no_tail,False,3,3,100.0,4,2,50.0
2,30,10,30,1.5,1,5,0,no_tail,True,3,3,100.0,4,2,50.0
2,30,10,30,1.5,1,5,0,tail_1,False,4,2,50.0,3,2,66.67
2,30,10,30,1.5,1,5,0,tail_1,True,4,2,50.0,3,2,66.67
2,30,10,30,1.5,1,5,0,tail_2_3,False,11,9,81.82,11,7,63.64
2,30,10,30,1.5,1,5,0,tail_2_3,True,11,9,81.82,11,7,63.64
2,30,10,30,1.5,1,5,0,tail_ge4,False,6,5,83.33,3,2,66.67
2,30,10,30,1.5,1,5,0,tail_ge4,True,6,5,83.33,3,2,66.67
2,30,10,30,1.5,1,5,2,any,False,14,11,78.57,13,9,69.23
2,30,10,30,1.5,1,5,2,any,True,14,11,78.57,13,9,69.23
2,30,10,30,1.5,1,5,2,no_tail,False,3,3,100.0,4,2,50.0
2,30,10,30,1.5,1,5,2,no_tail,True,3,3,100.0,4,2,50.0
2,30,10,30,1.5,1,5,2,tail_1,False,4,2,50.0,3,2,66.67
2,30,10,30,1.5,1,5,2,tail_1,True,4,2,50.0,3,2,66.67
2,30,10,30,1.5,1,5,2,tail_2_3,False,7,6,85.71,6,5,83.33
2,30,10,30,1.5,1,5,2,tail_2_3,True,7,6,85.71,6,5,83.33
2,30,10,30,1.5,1,10,0,any,False,24,19,79.17,21,13,61.9
2,30,10,30,1.5,1,10,0,any,True,24,19,79.17,21,13,61.9
2,30,10,30,1.5,1,10,0,no_tail,False,3,3,100.0,4,2,50.0
2,30,10,30,1.5,1,10,0,no_tail,True,3,3,100.0,4,2,50.0
2,30,10,30,1.5,1,10,0,tail_1,False,4,2,50.0,3,2,66.67
2,30,10,30,1.5,1,10,0,tail_1,True,4,2,50.0,3,2,66.67
2,30,10,30,1.5,1,10,0,tail_2_3,False,11,9,81.82,11,7,63.64
2,30,10,30,1.5,1,10,0,tail_2_3,True,11,9,81.82,11,7,63.64
2,30,10,30,1.5,1,10,0,tail_ge4,False,6,5,83.33,3,2,66.67
2,30,10,30,1.5,1,10,0,tail_ge4,True,6,5,83.33,3,2,66.67
2,30,10,30,1.5,1,10,2,any,False,14,11,78.57,13,9,69.23
2,30,10,30,1.5,1,10,2,any,True,14,11,78.57,13,9,69.23
2,30,10,30,1.5,1,10,2,no_tail,False,3,3,100.0,4,2,50.0
2,30,10,30,1.5,1,10,2,no_tail,True,3,3,100.0,4,2,50.0
2,30,10,30,1.5,1,10,2,tail_1,False,4,2,50.0,3,2,66.67
2,30,10,30,1.5,1,10,2,tail_1,True,4,2,50.0,3,2,66.67
2,30,10,30,1.5,1,10,2,tail_2_3,False,7,6,85.71,6,5,83.33
2,30,10,30,1.5,1,10,2,tail_2_3,True,7,6,85.71,6,5,83.33
2,30,10,30,1.5,1,15,0,any,False,24,19,79.17,21,13,61.9
2,30,10,30,1.5,1,15,0,any,True,24,19,79.17,21,13,61.9
2,30,10,30,1.5,1,15,0,no_tail,False,3,3,100.0,4,2,50.0
2,30,10,30,1.5,1,15,0,no_tail,True,3,3,100.0,4,2,50.0
2,30,10,30,1.5,1,15,0,tail_1,False,4,2,50.0,3,2,66.67
2,30,10,30,1.5,1,15,0,tail_1,True,4,2,50.0,3,2,66.67
2,30,10,30,1.5,1,15,0,tail_2_3,False,11,9,81.82,11,7,63.64
2,30,10,30,1.5,1,15,0,tail_2_3,True,11,9,81.82,11,7,63.64
2,30,10,30,1.5,1,15,0,tail_ge4,False,6,5,83.33,3,2,66.67
2,30,10,30,1.5,1,15,0,tail_ge4,True,6,5,83.33,3,2,66.67
2,30,10,30,1.5,1,15,2,any,False,14,11,78.57,13,9,69.23
2,30,10,30,1.5,1,15,2,any,True,14,11,78.57,13,9,69.23
2,30,10,30,1.5,1,15,2,no_tail,False,3,3,100.0,4,2,50.0
2,30,10,30,1.5,1,15,2,no_tail,True,3,3,100.0,4,2,50.0
2,30,10,30,1.5,1,15,2,tail_1,False,4,2,50.0,3,2,66.67
2,30,10,30,1.5,1,15,2,tail_1,True,4,2,50.0,3,2,66.67
2,30,10,30,1.5,1,15,2,tail_2_3,False,7,6,85.71,6,5,83.33
2,30,10,30,1.5,1,15,2,tail_2_3,True,7,6,85.71,6,5,83.33
2,30,10,30,3,0,5,0,any,False,8,6,75.0,8,5,62.5
2,30,10,30,3,0,5,0,any,True,8,6,75.0,8,5,62.5
2,30,10,30,3,0,5,0,tail_2_3,False,3,2,66.67,5,3,60.0
2,30,10,30,3,0,5,0,tail_2_3,True,3,2,66.67,5,3,60.0
2,30,10,30,3,0,5,0,tail_ge4,False,3,2,66.67,2,2,100.0
2,30,10,30,3,0,5,0,tail_ge4,True,3,2,66.67,2,2,100.0
2,30,10,30,3,0,5,2,any,False,3,3,100.0,3,2,66.67
2,30,10,30,3,0,5,2,any,True,3,3,100.0,3,2,66.67
2,30,10,30,3,0,5,2,tail_2_3,False,1,1,100.0,2,2,100.0
2,30,10,30,3,0,5,2,tail_2_3,True,1,1,100.0,2,2,100.0
2,30,10,30,3,0,10,0,any,False,8,6,75.0,8,5,62.5
2,30,10,30,3,0,10,0,any,True,8,6,75.0,8,5,62.5
2,30,10,30,3,0,10,0,tail_2_3,False,3,2,66.67,5,3,60.0
2,30,10,30,3,0,10,0,tail_2_3,True,3,2,66.67,5,3,60.0
2,30,10,30,3,0,10,0,tail_ge4,False,3,2,66.67,2,2,100.0
2,30,10,30,3,0,10,0,tail_ge4,True,3,2,66.67,2,2,100.0
2,30,10,30,3,0,10,2,any,False,3,3,100.0,3,2,66.67
2,30,10,30,3,0,10,2,any,True,3,3,100.0,3,2,66.67
2,30,10,30,3,0,10,2,tail_2_3,False,1,1,100.0,2,2,100.0
2,30,10,30,3,0,10,2,tail_2_3,True,1,1,100.0,2,2,100.0
2,30,10,30,3,0,15,0,any,False,8,6,75.0,8,5,62.5
2,30,10,30,3,0,15,0,any,True,8,6,75.0,8,5,62.5
2,30,10,30,3,0,15,0,tail_2_3,False,3,2,66.67,5,3,60.0
2,30,10,30,3,0,15,0,tail_2_3,True,3,2,66.67,5,3,60.0
2,30,10,30,3,0,15,0,tail_ge4,False,3,2,66.67,2,2,100.0
2,30,10,30,3,0,15,0,tail_ge4,True,3,2,66.67,2,2,100.0
2,30,10,30,3,0,15,2,any,False,3,3,100.0,3,2,66.67
2,30,10,30,3,0,15,2,any,True,3,3,100.0,3,2,66.67
2,30,10,30,3,0,15,2,tail_2_3,False,1,1,100.0,2,2,100.0
2,30,10,30,3,0,15,2,tail_2_3,True,1,1,100.0,2,2,100.0
2,30,10,30,3,1,5,0,any,False,23,18,78.26,20,12,60.0
2,30,10,30,3,1,5,0,any,True,23,18,78.26,20,12,60.0
2,30,10,30,3,1,5,0,no_tail,False,3,3,100.0,4,2,50.0
2,30,10,30,3,1,5,0,no_tail,True,3,3,100.0,4,2,50.0
2,30,10,30,3,1,5,0,tail_1,False,4,2,50.0,3,2,66.67
2,30,10,30,3,1,5,0,tail_1,True,4,2,50.0,3,2,66.67
2,30,10,30,3,1,5,0,tail_2_3,False,10,8,80.0,10,6,60.0
2,30,10,30,3,1,5,0,tail_2_3,True,10,8,80.0,10,6,60.0
2,30,10,30,3,1,5,0,tail_ge4,False,6,5,83.33,3,2,66.67
2,30,10,30,3,1,5,0,tail_ge4,True,6,5,83.33,3,2,66.67
2,30,10,30,3,1,5,2,any,False,14,11,78.57,12,8,66.67
2,30,10,30,3,1,5,2,any,True,14,11,78.57,12,8,66.67
2,30,10,30,3,1,5,2,no_tail,False,3,3,100.0,4,2,50.0
2,30,10,30,3,1,5,2,no_tail,True,3,3,100.0,4,2,50.0
2,30,10,30,3,1,5,2,tail_1,False,4,2,50.0,3,2,66.67
2,30,10,30,3,1,5,2,tail_1,True,4,2,50.0,3,2,66.67
2,30,10,30,3,1,5,2,tail_2_3,False,7,6,85.71,5,4,80.0
2,30,10,30,3,1,5,2,tail_2_3,True,7,6,85.71,5,4,80.0
2,30,10,30,3,1,10,0,any,False,23,18,78.26,20,12,60.0
2,30,10,30,3,1,10,0,any,True,23,18,78.26,20,12,60.0
2,30,10,30,3,1,10,0,no_tail,False,3,3,100.0,4,2,50.0
2,30,10,30,3,1,10,0,no_tail,True,3,3,100.0,4,2,50.0
2,30,10,30,3,1,10,0,tail_1,False,4,2,50.0,3,2,66.67
2,30,10,30,3,1,10,0,tail_1,True,4,2,50.0,3,2,66.67
2,30,10,30,3,1,10,0,tail_2_3,False,10,8,80.0,10,6,60.0
2,30,10,30,3,1,10,0,tail_2_3,True,10,8,80.0,10,6,60.0
2,30,10,30,3,1,10,0,tail_ge4,False,6,5,83.33,3,2,66.67
2,30,10,30,3,1,10,0,tail_ge4,True,6,5,83.33,3,2,66.67
2,30,10,30,3,1,10,2,any,False,14,11,78.57,12,8,66.67
2,30,10,30,3,1,10,2,any,True,14,11,78.57,12,8,66.67
2,30,10,30,3,1,10,2,no_tail,False,3,3,100.0,4,2,50.0
2,30,10,30,3,1,10,2,no_tail,True,3,3,100.0,4,2,50.0
2,30,10,30,3,1,10,2,tail_1,False,4,2,50.0,3,2,66.67
2,30,10,30,3,1,10,2,tail_1,True,4,2,50.0,3,2,66.67
2,30,10,30,3,1,10,2,tail_2_3,False,7,6,85.71,5,4,80.0
2,30,10,30,3,1,10,2,tail_2_3,True,7,6,85.71,5,4,80.0
2,30,10,30,3,1,15,0,any,False,23,18,78.26,20,12,60.0
2,30,10,30,3,1,15,0,any,True,23,18,78.26,20,12,60.0
2,30,10,30,3,1,15,0,no_tail,False,3,3,100.0,4,2,50.0
2,30,10,30,3,1,15,0,no_tail,True,3,3,100.0,4,2,50.0
2,30,10,30,3,1,15,0,tail_1,False,4,2,50.0,3,2,66.67
2,30,10,30,3,1,15,0,tail_1,True,4,2,50.0,3,2,66.67
2,30,10,30,3,1,15,0,tail_2_3,False,10,8,80.0,10,6,60.0
2,30,10,30,3,1,15,0,tail_2_3,True,10,8,80.0,10,6,60.0
2,30,10,30,3,1,15,0,tail_ge4,False,6,5,83.33,3,2,66.67
2,30,10,30,3,1,15,0,tail_ge4,True,6,5,83.33,3,2,66.67
2,30,10,30,3,1,15,2,any,False,14,11,78.57,12,8,66.67
2,30,10,30,3,1,15,2,any,True,14,11,78.57,12,8,66.67
2,30,10,30,3,1,15,2,no_tail,False,3,3,100.0,4,2,50.0
2,30,10,30,3,1,15,2,no_tail,True,3,3,100.0,4,2,50.0
2,30,10,30,3,1,15,2,tail_1,False,4,2,50.0,3,2,66.67
2,30,10,30,3,1,15,2,tail_1,True,4,2,50.0,3,2,66.67
2,30,10,30,3,1,15,2,tail_2_3,False,7,6,85.71,5,4,80.0
2,30,10,30,3,1,15,2,tail_2_3,True,7,6,85.71,5,4,80.0
2,39,-10,0,0,0,5,0,any,False,15,9,60.0,14,9,64.29
2,39,-10,0,0,0,5,0,any,True,12,7,58.33,14,9,64.29
2,39,-10,0,0,0,5,0,no_tail,False,4,2,50.0,3,1,33.33
2,39,-10,0,0,0,5,0,no_tail,True,3,1,33.33,3,1,33.33
2,39,-10,0,0,0,5,0,tail_1,False,4,3,75.0,2,1,50.0
2,39,-10,0,0,0,5,0,tail_1,True,2,2,100.0,2,1,50.0
2,39,-10,0,0,0,5,0,tail_2_3,False,5,2,40.0,7,5,71.43
2,39,-10,0,0,0,5,0,tail_2_3,True,5,2,40.0,7,5,71.43
2,39,-10,0,0,0,5,0,tail_ge4,False,2,2,100.0,2,2,100.0
2,39,-10,0,0,0,5,0,tail_ge4,True,2,2,100.0,2,2,100.0
2,39,-10,0,0,0,5,2,any,False,11,7,63.64,8,5,62.5
2,39,-10,0,0,0,5,2,any,True,8,5,62.5,8,5,62.5
2,39,-10,0,0,0,5,2,no_tail,False,4,2,50.0,3,1,33.33
2,39,-10,0,0,0,5,2,no_tail,True,3,1,33.33,3,1,33.33
2,39,-10,0,0,0,5,2,tail_1,False,4,3,75.0,2,1,50.0
2,39,-10,0,0,0,5,2,tail_1,True,2,2,100.0,2,1,50.0
