TailMin,Slope8Min,Slope24Min,Slope50Min,Gap824Min,Gap2450Min,BodyDistance8Min,BarDistance8Min,CloseExtensionMin,PriorStreakMin,DevN,DevTarget,DevRate,HoldN,HoldTarget,HoldRate
4,20,20,39,3,1.5,1,0,2,2,77,53,68.83,110,82,74.55
4,20,20,39,3,1.5,1,1,0,0,139,88,63.31,162,118,72.84
4,20,20,39,3,1.5,1,1,0,1,135,84,62.22,161,117,72.67
4,20,20,39,3,1.5,1,1,0,2,115,72,62.61,140,102,72.86
4,20,20,39,3,1.5,1,1,1,0,135,84,62.22,161,117,72.67
4,20,20,39,3,1.5,1,1,1,1,135,84,62.22,161,117,72.67
4,20,20,39,3,1.5,1,1,1,2,115,72,62.61,140,102,72.86
4,20,20,39,3,1.5,1,1,2,0,87,56,64.37,116,82,70.69
4,20,20,39,3,1.5,1,1,2,1,87,56,64.37,116,82,70.69
4,20,20,39,3,1.5,1,1,2,2,74,50,67.57,101,73,72.28
4,20,20,39,3,1.5,1,3,0,0,67,44,65.67,90,65,72.22
4,20,20,39,3,1.5,1,3,0,1,67,44,65.67,90,65,72.22
4,20,20,39,3,1.5,1,3,0,2,65,42,64.62,86,62,72.09
4,20,20,39,3,1.5,1,3,1,0,67,44,65.67,90,65,72.22
4,20,20,39,3,1.5,1,3,1,1,67,44,65.67,90,65,72.22
4,20,20,39,3,1.5,1,3,1,2,65,42,64.62,86,62,72.09
4,20,20,39,3,1.5,1,3,2,0,44,31,70.45,67,48,71.64
4,20,20,39,3,1.5,1,3,2,1,44,31,70.45,67,48,71.64
4,20,20,39,3,1.5,1,3,2,2,43,30,69.77,65,47,72.31
4,20,20,39,3,1.5,1,5,0,0,24,17,70.83,35,27,77.14
4,20,20,39,3,1.5,1,5,0,1,24,17,70.83,35,27,77.14
4,20,20,39,3,1.5,1,5,0,2,24,17,70.83,34,26,76.47
4,20,20,39,3,1.5,1,5,1,0,24,17,70.83,35,27,77.14
4,20,20,39,3,1.5,1,5,1,1,24,17,70.83,35,27,77.14
4,20,20,39,3,1.5,1,5,1,2,24,17,70.83,34,26,76.47
4,20,20,39,3,1.5,1,5,2,0,17,13,76.47,26,19,73.08
4,20,20,39,3,1.5,1,5,2,1,17,13,76.47,26,19,73.08
4,20,20,39,3,1.5,1,5,2,2,17,13,76.47,26,19,73.08
4,20,20,39,3,1.5,3,-5,0,0,187,124,66.31,229,173,75.55
4,20,20,39,3,1.5,3,-5,0,1,172,110,63.95,212,160,75.47
4,20,20,39,3,1.5,3,-5,0,2,130,83,63.85,158,119,75.32
4,20,20,39,3,1.5,3,-5,1,0,172,110,63.95,212,160,75.47
4,20,20,39,3,1.5,3,-5,1,1,172,110,63.95,212,160,75.47
4,20,20,39,3,1.5,3,-5,1,2,130,83,63.85,158,119,75.32
4,20,20,39,3,1.5,3,-5,2,0,103,69,66.99,147,108,73.47
4,20,20,39,3,1.5,3,-5,2,1,103,69,66.99,147,108,73.47
4,20,20,39,3,1.5,3,-5,2,2,79,53,67.09,112,83,74.11
4,20,20,39,3,1.5,3,0,0,0,160,106,66.25,197,150,76.14
4,20,20,39,3,1.5,3,0,0,1,151,97,64.24,188,142,75.53
4,20,20,39,3,1.5,3,0,0,2,126,81,64.29,152,114,75.0
4,20,20,39,3,1.5,3,0,1,0,151,97,64.24,188,142,75.53
4,20,20,39,3,1.5,3,0,1,1,151,97,64.24,188,142,75.53
4,20,20,39,3,1.5,3,0,1,2,126,81,64.29,152,114,75.0
4,20,20,39,3,1.5,3,0,2,0,93,62,66.67,134,100,74.63
4,20,20,39,3,1.5,3,0,2,1,93,62,66.67,134,100,74.63
4,20,20,39,3,1.5,3,0,2,2,77,53,68.83,110,82,74.55
4,20,20,39,3,1.5,3,1,0,0,139,88,63.31,162,118,72.84
4,20,20,39,3,1.5,3,1,0,1,135,84,62.22,161,117,72.67
4,20,20,39,3,1.5,3,1,0,2,115,72,62.61,140,102,72.86
4,20,20,39,3,1.5,3,1,1,0,135,84,62.22,161,117,72.67
4,20,20,39,3,1.5,3,1,1,1,135,84,62.22,161,117,72.67
4,20,20,39,3,1.5,3,1,1,2,115,72,62.61,140,102,72.86
4,20,20,39,3,1.5,3,1,2,0,87,56,64.37,116,82,70.69
4,20,20,39,3,1.5,3,1,2,1,87,56,64.37,116,82,70.69
4,20,20,39,3,1.5,3,1,2,2,74,50,67.57,101,73,72.28
4,20,20,39,3,1.5,3,3,0,0,67,44,65.67,90,65,72.22
4,20,20,39,3,1.5,3,3,0,1,67,44,65.67,90,65,72.22
4,20,20,39,3,1.5,3,3,0,2,65,42,64.62,86,62,72.09
4,20,20,39,3,1.5,3,3,1,0,67,44,65.67,90,65,72.22
4,20,20,39,3,1.5,3,3,1,1,67,44,65.67,90,65,72.22
4,20,20,39,3,1.5,3,3,1,2,65,42,64.62,86,62,72.09
4,20,20,39,3,1.5,3,3,2,0,44,31,70.45,67,48,71.64
4,20,20,39,3,1.5,3,3,2,1,44,31,70.45,67,48,71.64
4,20,20,39,3,1.5,3,3,2,2,43,30,69.77,65,47,72.31
4,20,20,39,3,1.5,3,5,0,0,24,17,70.83,35,27,77.14
4,20,20,39,3,1.5,3,5,0,1,24,17,70.83,35,27,77.14
4,20,20,39,3,1.5,3,5,0,2,24,17,70.83,34,26,76.47
4,20,20,39,3,1.5,3,5,1,0,24,17,70.83,35,27,77.14
4,20,20,39,3,1.5,3,5,1,1,24,17,70.83,35,27,77.14
4,20,20,39,3,1.5,3,5,1,2,24,17,70.83,34,26,76.47
4,20,20,39,3,1.5,3,5,2,0,17,13,76.47,26,19,73.08
4,20,20,39,3,1.5,3,5,2,1,17,13,76.47,26,19,73.08
4,20,20,39,3,1.5,3,5,2,2,17,13,76.47,26,19,73.08
4,20,20,39,3,1.5,5,-5,0,0,149,95,63.76,171,125,73.1
4,20,20,39,3,1.5,5,-5,0,1,145,91,62.76,170,124,72.94
4,20,20,39,3,1.5,5,-5,0,2,123,78,63.41,143,105,73.43
4,20,20,39,3,1.5,5,-5,1,0,145,91,62.76,170,124,72.94
4,20,20,39,3,1.5,5,-5,1,1,145,91,62.76,170,124,72.94
4,20,20,39,3,1.5,5,-5,1,2,123,78,63.41,143,105,73.43
4,20,20,39,3,1.5,5,-5,2,0,87,56,64.37,116,82,70.69
4,20,20,39,3,1.5,5,-5,2,1,87,56,64.37,116,82,70.69
4,20,20,39,3,1.5,5,-5,2,2,74,50,67.57,101,73,72.28
4,20,20,39,3,1.5,5,0,0,0,149,95,63.76,171,125,73.1
4,20,20,39,3,1.5,5,0,0,1,145,91,62.76,170,124,72.94
4,20,20,39,3,1.5,5,0,0,2,123,78,63.41,143,105,73.43
4,20,20,39,3,1.5,5,0,1,0,145,91,62.76,170,124,72.94
4,20,20,39,3,1.5,5,0,1,1,145,91,62.76,170,124,72.94
4,20,20,39,3,1.5,5,0,1,2,123,78,63.41,143,105,73.43
4,20,20,39,3,1.5,5,0,2,0,87,56,64.37,116,82,70.69
4,20,20,39,3,1.5,5,0,2,1,87,56,64.37,116,82,70.69
4,20,20,39,3,1.5,5,0,2,2,74,50,67.57,101,73,72.28
4,20,20,39,3,1.5,5,1,0,0,139,88,63.31,162,118,72.84
4,20,20,39,3,1.5,5,1,0,1,135,84,62.22,161,117,72.67
4,20,20,39,3,1.5,5,1,0,2,115,72,62.61,140,102,72.86
4,20,20,39,3,1.5,5,1,1,0,135,84,62.22,161,117,72.67
4,20,20,39,3,1.5,5,1,1,1,135,84,62.22,161,117,72.67
4,20,20,39,3,1.5,5,1,1,2,115,72,62.61,140,102,72.86
4,20,20,39,3,1.5,5,1,2,0,87,56,64.37,116,82,70.69
4,20,20,39,3,1.5,5,1,2,1,87,56,64.37,116,82,70.69
4,20,20,39,3,1.5,5,1,2,2,74,50,67.57,101,73,72.28
4,20,20,39,3,1.5,5,3,0,0,67,44,65.67,90,65,72.22
4,20,20,39,3,1.5,5,3,0,1,67,44,65.67,90,65,72.22
4,20,20,39,3,1.5,5,3,0,2,65,42,64.62,86,62,72.09
4,20,20,39,3,1.5,5,3,1,0,67,44,65.67,90,65,72.22
4,20,20,39,3,1.5,5,3,1,1,67,44,65.67,90,65,72.22
4,20,20,39,3,1.5,5,3,1,2,65,42,64.62,86,62,72.09
4,20,20,39,3,1.5,5,3,2,0,44,31,70.45,67,48,71.64
4,20,20,39,3,1.5,5,3,2,1,44,31,70.45,67,48,71.64
4,20,20,39,3,1.5,5,3,2,2,43,30,69.77,65,47,72.31
4,20,20,39,3,1.5,5,5,0,0,24,17,70.83,35,27,77.14
4,20,20,39,3,1.5,5,5,0,1,24,17,70.83,35,27,77.14
4,20,20,39,3,1.5,5,5,0,2,24,17,70.83,34,26,76.47
4,20,20,39,3,1.5,5,5,1,0,24,17,70.83,35,27,77.14
4,20,20,39,3,1.5,5,5,1,1,24,17,70.83,35,27,77.14
4,20,20,39,3,1.5,5,5,1,2,24,17,70.83,34,26,76.47
4,20,20,39,3,1.5,5,5,2,0,17,13,76.47,26,19,73.08
4,20,20,39,3,1.5,5,5,2,1,17,13,76.47,26,19,73.08
4,20,20,39,3,1.5,5,5,2,2,17,13,76.47,26,19,73.08
4,20,20,39,3,3,0,-5,0,0,208,138,66.35,253,191,75.49
4,20,20,39,3,3,0,-5,0,1,177,114,64.41,216,163,75.46
4,20,20,39,3,3,0,-5,0,2,130,83,63.85,160,120,75.0
4,20,20,39,3,3,0,-5,1,0,176,114,64.77,216,163,75.46
4,20,20,39,3,3,0,-5,1,1,176,114,64.77,216,163,75.46
4,20,20,39,3,3,0,-5,1,2,130,83,63.85,160,120,75.0
4,20,20,39,3,3,0,-5,2,0,105,71,67.62,150,111,74.0
4,20,20,39,3,3,0,-5,2,1,105,71,67.62,150,111,74.0
4,20,20,39,3,3,0,-5,2,2,80,53,66.25,114,85,74.56
4,20,20,39,3,3,0,0,0,0,157,105,66.88,194,148,76.29
4,20,20,39,3,3,0,0,0,1,148,96,64.86,186,141,75.81
4,20,20,39,3,3,0,0,0,2,124,80,64.52,150,113,75.33
4,20,20,39,3,3,0,0,1,0,148,96,64.86,186,141,75.81
4,20,20,39,3,3,0,0,1,1,148,96,64.86,186,141,75.81
4,20,20,39,3,3,0,0,1,2,124,80,64.52,150,113,75.33
4,20,20,39,3,3,0,0,2,0,91,61,67.03,133,100,75.19
4,20,20,39,3,3,0,0,2,1,91,61,67.03,133,100,75.19
4,20,20,39,3,3,0,0,2,2,76,52,68.42,109,82,75.23
4,20,20,39,3,3,0,1,0,0,136,87,63.97,159,116,72.96
4,20,20,39,3,3,0,1,0,1,132,83,62.88,159,116,72.96
4,20,20,39,3,3,0,1,0,2,113,71,62.83,138,101,73.19
