EMA,PullbackBars,Shape,Prior24Min,CurrentSlopeMin,Gap1Min,Gap2OrPenMin,PenMax,RecoveryOrDispMin,DevN,DevTarget,DevRate,HoldN,HoldTarget,HoldRate
8,1,tail_1,39,0,5,0,4.5,0,78,52,66.67,76,60,78.95
8,1,tail_1,39,0,5,0,4.5,1,24,17,70.83,24,18,75.0
8,1,tail_1,39,0,5,0,6,0,78,52,66.67,76,60,78.95
8,1,tail_1,39,0,5,0,6,1,24,17,70.83,24,18,75.0
8,1,tail_1,39,0,5,1,2.5,0,25,19,76.0,27,23,85.19
8,1,tail_1,39,0,5,1,4.5,0,43,30,69.77,39,30,76.92
8,1,tail_1,39,0,5,1,4.5,1,9,6,66.67,4,2,50.0
8,1,tail_1,39,0,5,1,6,0,43,30,69.77,39,30,76.92
8,1,tail_1,39,0,5,1,6,1,9,6,66.67,4,2,50.0
8,1,tail_1,39,15,3,0,2.5,0,67,46,68.66,67,55,82.09
8,1,tail_1,39,15,3,0,2.5,1,17,13,76.47,22,17,77.27
8,1,tail_1,39,15,3,0,4.5,0,80,54,67.5,79,61,77.22
8,1,tail_1,39,15,3,0,4.5,1,20,15,75.0,25,18,72.0
8,1,tail_1,39,15,3,0,6,0,80,54,67.5,79,61,77.22
8,1,tail_1,39,15,3,0,6,1,20,15,75.0,25,18,72.0
8,1,tail_1,39,15,3,1,2.5,0,31,23,74.19,30,25,83.33
8,1,tail_1,39,15,3,1,2.5,1,1,1,100.0,2,1,50.0
8,1,tail_1,39,15,3,1,4.5,0,44,31,70.45,42,31,73.81
8,1,tail_1,39,15,3,1,4.5,1,4,3,75.0,5,2,40.0
8,1,tail_1,39,15,3,1,6,0,44,31,70.45,42,31,73.81
8,1,tail_1,39,15,3,1,6,1,4,3,75.0,5,2,40.0
8,1,tail_1,39,15,5,0,2.5,0,60,41,68.33,64,53,82.81
8,1,tail_1,39,15,5,0,2.5,1,15,11,73.33,20,16,80.0
8,1,tail_1,39,15,5,0,4.5,0,67,45,67.16,70,57,81.43
8,1,tail_1,39,15,5,0,4.5,1,15,11,73.33,20,16,80.0
8,1,tail_1,39,15,5,0,6,0,67,45,67.16,70,57,81.43
8,1,tail_1,39,15,5,0,6,1,15,11,73.33,20,16,80.0
8,1,tail_1,39,15,5,1,2.5,0,25,19,76.0,27,23,85.19
8,1,tail_1,39,15,5,1,4.5,0,32,23,71.88,33,27,81.82
8,1,tail_1,39,15,5,1,6,0,32,23,71.88,33,27,81.82
8,1,tail_1,39,30,3,0,2.5,0,67,46,68.66,67,55,82.09
8,1,tail_1,39,30,3,0,2.5,1,17,13,76.47,22,17,77.27
8,1,tail_1,39,30,3,0,4.5,0,67,46,68.66,68,55,80.88
8,1,tail_1,39,30,3,0,4.5,1,17,13,76.47,23,17,73.91
8,1,tail_1,39,30,3,0,6,0,67,46,68.66,68,55,80.88
8,1,tail_1,39,30,3,0,6,1,17,13,76.47,23,17,73.91
8,1,tail_1,39,30,3,1,2.5,0,31,23,74.19,30,25,83.33
8,1,tail_1,39,30,3,1,2.5,1,1,1,100.0,2,1,50.0
8,1,tail_1,39,30,3,1,4.5,0,31,23,74.19,31,25,80.65
8,1,tail_1,39,30,3,1,4.5,1,1,1,100.0,3,1,33.33
8,1,tail_1,39,30,3,1,6,0,31,23,74.19,31,25,80.65
8,1,tail_1,39,30,3,1,6,1,1,1,100.0,3,1,33.33
8,1,tail_1,39,30,5,0,2.5,0,60,41,68.33,64,53,82.81
8,1,tail_1,39,30,5,0,2.5,1,15,11,73.33,20,16,80.0
8,1,tail_1,39,30,5,0,4.5,0,60,41,68.33,64,53,82.81
8,1,tail_1,39,30,5,0,4.5,1,15,11,73.33,20,16,80.0
8,1,tail_1,39,30,5,0,6,0,60,41,68.33,64,53,82.81
8,1,tail_1,39,30,5,0,6,1,15,11,73.33,20,16,80.0
8,1,tail_1,39,30,5,1,2.5,0,25,19,76.0,27,23,85.19
8,1,tail_1,39,30,5,1,4.5,0,25,19,76.0,27,23,85.19
8,1,tail_1,39,30,5,1,6,0,25,19,76.0,27,23,85.19
8,1,tail_1,45,0,3,0,2.5,0,40,26,65.0,44,36,81.82
8,1,tail_1,45,0,3,0,2.5,1,11,9,81.82,14,11,78.57
8,1,tail_1,45,0,3,0,4.5,0,57,36,63.16,54,41,75.93
8,1,tail_1,45,0,3,0,4.5,1,21,16,76.19,18,13,72.22
8,1,tail_1,45,0,3,0,6,0,57,36,63.16,54,41,75.93
8,1,tail_1,45,0,3,0,6,1,21,16,76.19,18,13,72.22
8,1,tail_1,45,0,3,1,2.5,0,17,11,64.71,20,17,85.0
8,1,tail_1,45,0,3,1,4.5,0,34,21,61.76,30,22,73.33
8,1,tail_1,45,0,3,1,4.5,1,10,7,70.0,4,2,50.0
8,1,tail_1,45,0,3,1,6,0,34,21,61.76,30,22,73.33
8,1,tail_1,45,0,3,1,6,1,10,7,70.0,4,2,50.0
8,1,tail_1,45,0,5,0,2.5,0,40,26,65.0,44,36,81.82
8,1,tail_1,45,0,5,0,2.5,1,11,9,81.82,14,11,78.57
8,1,tail_1,45,0,5,0,4.5,0,56,35,62.5,52,40,76.92
8,1,tail_1,45,0,5,0,4.5,1,20,15,75.0,17,13,76.47
8,1,tail_1,45,0,5,0,6,0,56,35,62.5,52,40,76.92
8,1,tail_1,45,0,5,0,6,1,20,15,75.0,17,13,76.47
8,1,tail_1,45,0,5,1,2.5,0,17,11,64.71,20,17,85.0
8,1,tail_1,45,0,5,1,4.5,0,33,20,60.61,28,21,75.0
8,1,tail_1,45,0,5,1,4.5,1,9,6,66.67,3,2,66.67
8,1,tail_1,45,0,5,1,6,0,33,20,60.61,28,21,75.0
8,1,tail_1,45,0,5,1,6,1,9,6,66.67,3,2,66.67
8,1,tail_1,45,15,3,0,2.5,0,40,26,65.0,44,36,81.82
8,1,tail_1,45,15,3,0,2.5,1,11,9,81.82,14,11,78.57
8,1,tail_1,45,15,3,0,4.5,0,45,28,62.22,48,37,77.08
8,1,tail_1,45,15,3,0,4.5,1,11,9,81.82,15,11,73.33
8,1,tail_1,45,15,3,0,6,0,45,28,62.22,48,37,77.08
8,1,tail_1,45,15,3,0,6,1,11,9,81.82,15,11,73.33
8,1,tail_1,45,15,3,1,2.5,0,17,11,64.71,20,17,85.0
8,1,tail_1,45,15,3,1,4.5,0,22,13,59.09,24,18,75.0
8,1,tail_1,45,15,3,1,6,0,22,13,59.09,24,18,75.0
8,1,tail_1,45,15,5,0,2.5,0,40,26,65.0,44,36,81.82
8,1,tail_1,45,15,5,0,2.5,1,11,9,81.82,14,11,78.57
8,1,tail_1,45,15,5,0,4.5,0,45,28,62.22,47,37,78.72
8,1,tail_1,45,15,5,0,4.5,1,11,9,81.82,14,11,78.57
8,1,tail_1,45,15,5,0,6,0,45,28,62.22,47,37,78.72
8,1,tail_1,45,15,5,0,6,1,11,9,81.82,14,11,78.57
8,1,tail_1,45,15,5,1,2.5,0,17,11,64.71,20,17,85.0
8,1,tail_1,45,15,5,1,4.5,0,22,13,59.09,23,18,78.26
8,1,tail_1,45,15,5,1,6,0,22,13,59.09,23,18,78.26
8,1,tail_1,45,30,3,0,2.5,0,40,26,65.0,44,36,81.82
8,1,tail_1,45,30,3,0,2.5,1,11,9,81.82,14,11,78.57
8,1,tail_1,45,30,3,0,4.5,0,40,26,65.0,45,36,80.0
8,1,tail_1,45,30,3,0,4.5,1,11,9,81.82,15,11,73.33
8,1,tail_1,45,30,3,0,6,0,40,26,65.0,45,36,80.0
8,1,tail_1,45,30,3,0,6,1,11,9,81.82,15,11,73.33
8,1,tail_1,45,30,3,1,2.5,0,17,11,64.71,20,17,85.0
8,1,tail_1,45,30,3,1,4.5,0,17,11,64.71,21,17,80.95
8,1,tail_1,45,30,3,1,6,0,17,11,64.71,21,17,80.95
8,1,tail_1,45,30,5,0,2.5,0,40,26,65.0,44,36,81.82
8,1,tail_1,45,30,5,0,2.5,1,11,9,81.82,14,11,78.57
8,1,tail_1,45,30,5,0,4.5,0,40,26,65.0,44,36,81.82
8,1,tail_1,45,30,5,0,4.5,1,11,9,81.82,14,11,78.57
8,1,tail_1,45,30,5,0,6,0,40,26,65.0,44,36,81.82
8,1,tail_1,45,30,5,0,6,1,11,9,81.82,14,11,78.57
8,1,tail_1,45,30,5,1,2.5,0,17,11,64.71,20,17,85.0
8,1,tail_1,45,30,5,1,4.5,0,17,11,64.71,20,17,85.0
8,1,tail_1,45,30,5,1,6,0,17,11,64.71,20,17,85.0
8,1,tail_2_3,20,0,3,0,2.5,0,135,94,69.63,132,89,67.42
8,1,tail_2_3,20,0,3,0,2.5,1,86,56,65.12,71,48,67.61
8,1,tail_2_3,20,0,3,0,4.5,0,226,156,69.03,236,150,63.56
8,1,tail_2_3,20,0,3,0,4.5,1,157,104,66.24,150,96,64.0
8,1,tail_2_3,20,0,3,0,6,0,243,169,69.55,255,161,63.14
8,1,tail_2_3,20,0,3,0,6,1,174,117,67.24,168,106,63.1
8,1,tail_2_3,20,0,3,1,2.5,0,59,39,66.1,59,44,74.58
8,1,tail_2_3,20,0,3,1,2.5,1,31,18,58.06,22,18,81.82
8,1,tail_2_3,20,0,3,1,4.5,0,150,101,67.33,163,105,64.42
8,1,tail_2_3,20,0,3,1,4.5,1,102,66,64.71,101,66,65.35
8,1,tail_2_3,20,0,3,1,6,0,167,114,68.26,182,116,63.74
8,1,tail_2_3,20,0,3,1,6,1,119,79,66.39,119,76,63.87
8,1,tail_2_3,20,0,5,0,2.5,0,83,60,72.29,80,52,65.0
8,1,tail_2_3,20,0,5,0,2.5,1,47,32,68.09,39,25,64.1
8,1,tail_2_3,20,0,5,0,4.5,0,102,72,70.59,102,66,64.71
8,1,tail_2_3,20,0,5,0,4.5,1,54,35,64.81,47,29,61.7
8,1,tail_2_3,20,0,5,0,6,0,109,77,70.64,112,75,66.96
8,1,tail_2_3,20,0,5,0,6,1,61,40,65.57,56,37,66.07
8,1,tail_2_3,20,0,5,1,2.5,0,20,16,80.0,24,17,70.83
8,1,tail_2_3,20,0,5,1,4.5,0,39,28,71.79,46,31,67.39
8,1,tail_2_3,20,0,5,1,4.5,1,7,3,42.86,8,4,50.0
8,1,tail_2_3,20,0,5,1,6,0,46,33,71.74,56,40,71.43
8,1,tail_2_3,20,0,5,1,6,1,14,8,57.14,17,12,70.59
8,1,tail_2_3,20,15,3,0,2.5,0,135,94,69.63,132,89,67.42
8,1,tail_2_3,20,15,3,0,2.5,1,86,56,65.12,71,48,67.61
8,1,tail_2_3,20,15,3,0,4.5,0,202,142,70.3,213,139,65.26
8,1,tail_2_3,20,15,3,0,4.5,1,140,93,66.43,134,90,67.16
8,1,tail_2_3,20,15,3,0,6,0,205,145,70.73,215,140,65.12
8,1,tail_2_3,20,15,3,0,6,1,143,96,67.13,136,91,66.91
8,1,tail_2_3,20,15,3,1,2.5,0,59,39,66.1,59,44,74.58
8,1,tail_2_3,20,15,3,1,2.5,1,31,18,58.06,22,18,81.82
8,1,tail_2_3,20,15,3,1,4.5,0,126,87,69.05,140,94,67.14
8,1,tail_2_3,20,15,3,1,4.5,1,85,55,64.71,85,60,70.59
8,1,tail_2_3,20,15,3,1,6,0,129,90,69.77,142,95,66.9
8,1,tail_2_3,20,15,3,1,6,1,88,58,65.91,87,61,70.11
8,1,tail_2_3,20,15,5,0,2.5,0,83,60,72.29,80,52,65.0
8,1,tail_2_3,20,15,5,0,2.5,1,47,32,68.09,39,25,64.1
8,1,tail_2_3,20,15,5,0,4.5,0,92,67,72.83,90,58,64.44
8,1,tail_2_3,20,15,5,0,4.5,1,47,32,68.09,39,25,64.1
8,1,tail_2_3,20,15,5,0,6,0,94,69,73.4,91,59,64.84
8,1,tail_2_3,20,15,5,0,6,1,49,34,69.39,40,26,65.0
8,1,tail_2_3,20,15,5,1,2.5,0,20,16,80.0,24,17,70.83
8,1,tail_2_3,20,15,5,1,4.5,0,29,23,79.31,34,23,67.65
8,1,tail_2_3,20,15,5,1,6,0,31,25,80.65,35,24,68.57
8,1,tail_2_3,20,15,5,1,6,1,2,2,100.0,1,1,100.0
8,1,tail_2_3,20,30,3,0,2.5,0,135,94,69.63,132,89,67.42
8,1,tail_2_3,20,30,3,0,2.5,1,86,56,65.12,71,48,67.61
8,1,tail_2_3,20,30,3,0,4.5,0,169,116,68.64,168,112,66.67
8,1,tail_2_3,20,30,3,0,4.5,1,113,72,63.72,98,65,66.33
8,1,tail_2_3,20,30,3,0,6,0,169,116,68.64,168,112,66.67
8,1,tail_2_3,20,30,3,0,6,1,113,72,63.72,98,65,66.33
8,1,tail_2_3,20,30,3,1,2.5,0,59,39,66.1,59,44,74.58
8,1,tail_2_3,20,30,3,1,2.5,1,31,18,58.06,22,18,81.82
8,1,tail_2_3,20,30,3,1,4.5,0,93,61,65.59,95,67,70.53
8,1,tail_2_3,20,30,3,1,4.5,1,58,34,58.62,49,35,71.43
8,1,tail_2_3,20,30,3,1,6,0,93,61,65.59,95,67,70.53
8,1,tail_2_3,20,30,3,1,6,1,58,34,58.62,49,35,71.43
8,1,tail_2_3,20,30,5,0,2.5,0,83,60,72.29,80,52,65.0
8,1,tail_2_3,20,30,5,0,2.5,1,47,32,68.09,39,25,64.1
8,1,tail_2_3,20,30,5,0,4.5,0,88,64,72.73,86,56,65.12
8,1,tail_2_3,20,30,5,0,4.5,1,47,32,68.09,39,25,64.1
8,1,tail_2_3,20,30,5,0,6,0,88,64,72.73,86,56,65.12
8,1,tail_2_3,20,30,5,0,6,1,47,32,68.09,39,25,64.1
8,1,tail_2_3,20,30,5,1,2.5,0,20,16,80.0,24,17,70.83
8,1,tail_2_3,20,30,5,1,4.5,0,25,20,80.0,30,21,70.0
8,1,tail_2_3,20,30,5,1,6,0,25,20,80.0,30,21,70.0
8,1,tail_2_3,30,0,3,0,2.5,0,130,89,68.46,125,82,65.6
8,1,tail_2_3,30,0,3,0,2.5,1,84,54,64.29,68,45,66.18
8,1,tail_2_3,30,0,3,0,4.5,0,212,147,69.34,207,129,62.32
8,1,tail_2_3,30,0,3,0,4.5,1,147,98,66.67,130,81,62.31
8,1,tail_2_3,30,0,3,0,6,0,229,160,69.87,225,139,61.78
8,1,tail_2_3,30,0,3,0,6,1,164,111,67.68,147,90,61.22
8,1,tail_2_3,30,0,3,1,2.5,0,55,35,63.64,52,37,71.15
8,1,tail_2_3,30,0,3,1,2.5,1,29,16,55.17,19,15,78.95
8,1,tail_2_3,30,0,3,1,4.5,0,137,93,67.88,134,84,62.69
8,1,tail_2_3,30,0,3,1,4.5,1,92,60,65.22,81,51,62.96
8,1,tail_2_3,30,0,3,1,6,0,154,106,68.83,152,94,61.84
8,1,tail_2_3,30,0,3,1,6,1,109,73,66.97,98,60,61.22
8,1,tail_2_3,30,0,5,0,2.5,0,83,60,72.29,80,52,65.0
8,1,tail_2_3,30,0,5,0,2.5,1,47,32,68.09,39,25,64.1
8,1,tail_2_3,30,0,5,0,4.5,0,102,72,70.59,102,66,64.71
8,1,tail_2_3,30,0,5,0,4.5,1,54,35,64.81,47,29,61.7
8,1,tail_2_3,30,0,5,0,6,0,109,77,70.64,112,75,66.96
8,1,tail_2_3,30,0,5,0,6,1,61,40,65.57,56,37,66.07
8,1,tail_2_3,30,0,5,1,2.5,0,20,16,80.0,24,17,70.83
8,1,tail_2_3,30,0,5,1,4.5,0,39,28,71.79,46,31,67.39
8,1,tail_2_3,30,0,5,1,4.5,1,7,3,42.86,8,4,50.0
8,1,tail_2_3,30,0,5,1,6,0,46,33,71.74,56,40,71.43
8,1,tail_2_3,30,0,5,1,6,1,14,8,57.14,17,12,70.59
8,1,tail_2_3,30,15,3,0,2.5,0,130,89,68.46,125,82,65.6
8,1,tail_2_3,30,15,3,0,2.5,1,84,54,64.29,68,45,66.18
8,1,tail_2_3,30,15,3,0,4.5,0,191,134,70.16,187,119,63.64
8,1,tail_2_3,30,15,3,0,4.5,1,132,88,66.67,115,75,65.22
8,1,tail_2_3,30,15,3,0,6,0,194,137,70.62,189,120,63.49
8,1,tail_2_3,30,15,3,0,6,1,135,91,67.41,117,76,64.96
8,1,tail_2_3,30,15,3,1,2.5,0,55,35,63.64,52,37,71.15
8,1,tail_2_3,30,15,3,1,2.5,1,29,16,55.17,19,15,78.95
8,1,tail_2_3,30,15,3,1,4.5,0,116,80,68.97,114,74,64.91
8,1,tail_2_3,30,15,3,1,4.5,1,77,50,64.94,66,45,68.18
8,1,tail_2_3,30,15,3,1,6,0,119,83,69.75,116,75,64.66
8,1,tail_2_3,30,15,3,1,6,1,80,53,66.25,68,46,67.65
8,1,tail_2_3,30,15,5,0,2.5,0,83,60,72.29,80,52,65.0
8,1,tail_2_3,30,15,5,0,2.5,1,47,32,68.09,39,25,64.1
8,1,tail_2_3,30,15,5,0,4.5,0,92,67,72.83,90,58,64.44
8,1,tail_2_3,30,15,5,0,4.5,1,47,32,68.09,39,25,64.1
8,1,tail_2_3,30,15,5,0,6,0,94,69,73.4,91,59,64.84
8,1,tail_2_3,30,15,5,0,6,1,49,34,69.39,40,26,65.0
8,1,tail_2_3,30,15,5,1,2.5,0,20,16,80.0,24,17,70.83
8,1,tail_2_3,30,15,5,1,4.5,0,29,23,79.31,34,23,67.65
8,1,tail_2_3,30,15,5,1,6,0,31,25,80.65,35,24,68.57
8,1,tail_2_3,30,15,5,1,6,1,2,2,100.0,1,1,100.0
8,1,tail_2_3,30,30,3,0,2.5,0,130,89,68.46,125,82,65.6
8,1,tail_2_3,30,30,3,0,2.5,1,84,54,64.29,68,45,66.18
8,1,tail_2_3,30,30,3,0,4.5,0,163,111,68.1,153,98,64.05
8,1,tail_2_3,30,30,3,0,4.5,1,110,70,63.64,88,56,63.64
8,1,tail_2_3,30,30,3,0,6,0,163,111,68.1,153,98,64.05
8,1,tail_2_3,30,30,3,0,6,1,110,70,63.64,88,56,63.64
8,1,tail_2_3,30,30,3,1,2.5,0,55,35,63.64,52,37,71.15
8,1,tail_2_3,30,30,3,1,2.5,1,29,16,55.17,19,15,78.95
8,1,tail_2_3,30,30,3,1,4.5,0,88,57,64.77,80,53,66.25
8,1,tail_2_3,30,30,3,1,4.5,1,55,32,58.18,39,26,66.67
8,1,tail_2_3,30,30,3,1,6,0,88,57,64.77,80,53,66.25
8,1,tail_2_3,30,30,3,1,6,1,55,32,58.18,39,26,66.67
8,1,tail_2_3,30,30,5,0,2.5,0,83,60,72.29,80,52,65.0
8,1,tail_2_3,30,30,5,0,2.5,1,47,32,68.09,39,25,64.1
8,1,tail_2_3,30,30,5,0,4.5,0,88,64,72.73,86,56,65.12
8,1,tail_2_3,30,30,5,0,4.5,1,47,32,68.09,39,25,64.1
8,1,tail_2_3,30,30,5,0,6,0,88,64,72.73,86,56,65.12
8,1,tail_2_3,30,30,5,0,6,1,47,32,68.09,39,25,64.1
8,1,tail_2_3,30,30,5,1,2.5,0,20,16,80.0,24,17,70.83
8,1,tail_2_3,30,30,5,1,4.5,0,25,20,80.0,30,21,70.0
8,1,tail_2_3,30,30,5,1,6,0,25,20,80.0,30,21,70.0
8,1,tail_2_3,39,0,3,0,2.5,0,85,62,72.94,80,52,65.0
8,1,tail_2_3,39,0,3,0,2.5,1,52,36,69.23,42,28,66.67
8,1,tail_2_3,39,0,3,0,4.5,0,124,89,71.77,124,80,64.52
8,1,tail_2_3,39,0,3,0,4.5,1,78,52,66.67,69,45,65.22
8,1,tail_2_3,39,0,3,0,6,0,134,96,71.64,137,90,65.69
8,1,tail_2_3,39,0,3,0,6,1,88,59,67.05,81,54,66.67
8,1,tail_2_3,39,0,3,1,2.5,0,20,16,80.0,23,16,69.57
8,1,tail_2_3,39,0,3,1,2.5,1,3,2,66.67,1,1,100.0
8,1,tail_2_3,39,0,3,1,4.5,0,59,43,72.88,67,44,65.67
8,1,tail_2_3,39,0,3,1,4.5,1,29,18,62.07,28,18,64.29
8,1,tail_2_3,39,0,3,1,6,0,69,50,72.46,80,54,67.5
8,1,tail_2_3,39,0,3,1,6,1,39,25,64.1,40,27,67.5
8,1,tail_2_3,39,0,5,0,2.5,0,80,58,72.5,75,49,65.33
8,1,tail_2_3,39,0,5,0,2.5,1,47,32,68.09,38,25,65.79
8,1,tail_2_3,39,0,5,0,4.5,0,98,70,71.43,95,63,66.32
8,1,tail_2_3,39,0,5,0,4.5,1,54,35,64.81,45,29,64.44
8,1,tail_2_3,39,0,5,0,6,0,105,75,71.43,105,72,68.57
8,1,tail_2_3,39,0,5,0,6,1,61,40,65.57,54,37,68.52
8,1,tail_2_3,39,0,5,1,2.5,0,17,14,82.35,21,15,71.43
8,1,tail_2_3,39,0,5,1,4.5,0,35,26,74.29,41,29,70.73
8,1,tail_2_3,39,0,5,1,4.5,1,7,3,42.86,7,4,57.14
8,1,tail_2_3,39,0,5,1,6,0,42,31,73.81,51,38,74.51
8,1,tail_2_3,39,0,5,1,6,1,14,8,57.14,16,12,75.0
8,1,tail_2_3,39,15,3,0,2.5,0,85,62,72.94,80,52,65.0
8,1,tail_2_3,39,15,3,0,2.5,1,52,36,69.23,42,28,66.67
8,1,tail_2_3,39,15,3,0,4.5,0,110,80,72.73,108,70,64.81
8,1,tail_2_3,39,15,3,0,4.5,1,68,46,67.65,58,39,67.24
8,1,tail_2_3,39,15,3,0,6,0,112,82,73.21,109,71,65.14
8,1,tail_2_3,39,15,3,0,6,1,70,48,68.57,59,40,67.8
8,1,tail_2_3,39,15,3,1,2.5,0,20,16,80.0,23,16,69.57
8,1,tail_2_3,39,15,3,1,2.5,1,3,2,66.67,1,1,100.0
8,1,tail_2_3,39,15,3,1,4.5,0,45,34,75.56,51,34,66.67
8,1,tail_2_3,39,15,3,1,4.5,1,19,12,63.16,17,12,70.59
8,1,tail_2_3,39,15,3,1,6,0,47,36,76.6,52,35,67.31
8,1,tail_2_3,39,15,3,1,6,1,21,14,66.67,18,13,72.22
8,1,tail_2_3,39,15,5,0,2.5,0,80,58,72.5,75,49,65.33
8,1,tail_2_3,39,15,5,0,2.5,1,47,32,68.09,38,25,65.79
8,1,tail_2_3,39,15,5,0,4.5,0,88,65,73.86,84,55,65.48
8,1,tail_2_3,39,15,5,0,4.5,1,47,32,68.09,38,25,65.79
8,1,tail_2_3,39,15,5,0,6,0,90,67,74.44,85,56,65.88
8,1,tail_2_3,39,15,5,0,6,1,49,34,69.39,39,26,66.67
8,1,tail_2_3,39,15,5,1,2.5,0,17,14,82.35,21,15,71.43
8,1,tail_2_3,39,15,5,1,4.5,0,25,21,84.0,30,21,70.0
8,1,tail_2_3,39,15,5,1,6,0,27,23,85.19,31,22,70.97
8,1,tail_2_3,39,15,5,1,6,1,2,2,100.0,1,1,100.0
8,1,tail_2_3,39,30,3,0,2.5,0,85,62,72.94,80,52,65.0
8,1,tail_2_3,39,30,3,0,2.5,1,52,36,69.23,42,28,66.67
8,1,tail_2_3,39,30,3,0,4.5,0,97,70,72.16,91,59,64.84
8,1,tail_2_3,39,30,3,0,4.5,1,59,39,66.1,46,30,65.22
8,1,tail_2_3,39,30,3,0,6,0,97,70,72.16,91,59,64.84
8,1,tail_2_3,39,30,3,0,6,1,59,39,66.1,46,30,65.22
8,1,tail_2_3,39,30,3,1,2.5,0,20,16,80.0,23,16,69.57
8,1,tail_2_3,39,30,3,1,2.5,1,3,2,66.67,1,1,100.0
8,1,tail_2_3,39,30,3,1,4.5,0,32,24,75.0,34,23,67.65
8,1,tail_2_3,39,30,3,1,4.5,1,10,5,50.0,5,3,60.0
8,1,tail_2_3,39,30,3,1,6,0,32,24,75.0,34,23,67.65
8,1,tail_2_3,39,30,3,1,6,1,10,5,50.0,5,3,60.0
8,1,tail_2_3,39,30,5,0,2.5,0,80,58,72.5,75,49,65.33
8,1,tail_2_3,39,30,5,0,2.5,1,47,32,68.09,38,25,65.79
8,1,tail_2_3,39,30,5,0,4.5,0,84,62,73.81,80,53,66.25
8,1,tail_2_3,39,30,5,0,4.5,1,47,32,68.09,38,25,65.79
8,1,tail_2_3,39,30,5,0,6,0,84,62,73.81,80,53,66.25
8,1,tail_2_3,39,30,5,0,6,1,47,32,68.09,38,25,65.79
8,1,tail_2_3,39,30,5,1,2.5,0,17,14,82.35,21,15,71.43
8,1,tail_2_3,39,30,5,1,4.5,0,21,18,85.71,26,19,73.08
8,1,tail_2_3,39,30,5,1,6,0,21,18,85.71,26,19,73.08
8,1,tail_2_3,45,0,3,0,2.5,0,57,40,70.18,60,38,63.33
8,1,tail_2_3,45,0,3,0,2.5,1,38,25,65.79,34,21,61.76
8,1,tail_2_3,45,0,3,0,4.5,0,72,50,69.44,76,48,63.16
8,1,tail_2_3,45,0,3,0,4.5,1,44,28,63.64,44,27,61.36
8,1,tail_2_3,45,0,3,0,6,0,79,56,70.89,88,57,64.77
8,1,tail_2_3,45,0,3,0,6,1,51,34,66.67,56,36,64.29
8,1,tail_2_3,45,0,3,1,2.5,0,10,8,80.0,15,10,66.67
8,1,tail_2_3,45,0,3,1,4.5,0,25,18,72.0,31,20,64.52
8,1,tail_2_3,45,0,3,1,4.5,1,6,3,50.0,10,6,60.0
8,1,tail_2_3,45,0,3,1,6,0,32,24,75.0,43,29,67.44
8,1,tail_2_3,45,0,3,1,6,1,13,9,69.23,22,15,68.18
8,1,tail_2_3,45,0,5,0,2.5,0,57,40,70.18,60,38,63.33
8,1,tail_2_3,45,0,5,0,2.5,1,38,25,65.79,34,21,61.76
8,1,tail_2_3,45,0,5,0,4.5,0,71,49,69.01,73,46,63.01
8,1,tail_2_3,45,0,5,0,4.5,1,43,27,62.79,41,25,60.98
8,1,tail_2_3,45,0,5,0,6,0,77,54,70.13,82,54,65.85
8,1,tail_2_3,45,0,5,0,6,1,49,32,65.31,50,33,66.0
8,1,tail_2_3,45,0,5,1,2.5,0,10,8,80.0,15,10,66.67
8,1,tail_2_3,45,0,5,1,4.5,0,24,17,70.83,28,18,64.29
8,1,tail_2_3,45,0,5,1,4.5,1,5,2,40.0,7,4,57.14
8,1,tail_2_3,45,0,5,1,6,0,30,22,73.33,37,26,70.27
8,1,tail_2_3,45,0,5,1,6,1,11,7,63.64,16,12,75.0
8,1,tail_2_3,45,15,3,0,2.5,0,57,40,70.18,60,38,63.33
8,1,tail_2_3,45,15,3,0,2.5,1,38,25,65.79,34,21,61.76
8,1,tail_2_3,45,15,3,0,4.5,0,65,47,72.31,65,40,61.54
8,1,tail_2_3,45,15,3,0,4.5,1,39,26,66.67,35,21,60.0
8,1,tail_2_3,45,15,3,0,6,0,67,49,73.13,66,41,62.12
8,1,tail_2_3,45,15,3,0,6,1,41,28,68.29,36,22,61.11
8,1,tail_2_3,45,15,3,1,2.5,0,10,8,80.0,15,10,66.67
8,1,tail_2_3,45,15,3,1,4.5,0,18,15,83.33,20,12,60.0
8,1,tail_2_3,45,15,3,1,4.5,1,1,1,100.0,1,0,0.0
8,1,tail_2_3,45,15,3,1,6,0,20,17,85.0,21,13,61.9
8,1,tail_2_3,45,15,3,1,6,1,3,3,100.0,2,1,50.0
8,1,tail_2_3,45,15,5,0,2.5,0,57,40,70.18,60,38,63.33
8,1,tail_2_3,45,15,5,0,2.5,1,38,25,65.79,34,21,61.76
8,1,tail_2_3,45,15,5,0,4.5,0,64,46,71.88,64,40,62.5
8,1,tail_2_3,45,15,5,0,4.5,1,38,25,65.79,34,21,61.76
8,1,tail_2_3,45,15,5,0,6,0,66,48,72.73,65,41,63.08
8,1,tail_2_3,45,15,5,0,6,1,40,27,67.5,35,22,62.86
8,1,tail_2_3,45,15,5,1,2.5,0,10,8,80.0,15,10,66.67
8,1,tail_2_3,45,15,5,1,4.5,0,17,14,82.35,19,12,63.16
8,1,tail_2_3,45,15,5,1,6,0,19,16,84.21,20,13,65.0
8,1,tail_2_3,45,15,5,1,6,1,2,2,100.0,1,1,100.0
